Week #,Weekly Total,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Week 1,37,X-Train,6,7,5,X-Train,13,6
Description,,,Easy + Mtn Legs,Easy,Easy,,Easy,Mtn Legs
Week 2,41,X-Train,6,6,6,X-Train,14,9
Description,,,5 x 30s hills HARD,6x90s + 4x60s Hills V02,Easy,,Easy,4x20s Hills Hard
Week 3,45,X-Train,6,7,6,X-Train,15,11
Description,,,6 x 20s hills HARD,"1.5 up, 4 x 2 min hills @ 5k, 5 min easy, 5x1min fast/1 min easy on, 1.5 down",Easy,,20 min Threshold,5 x 20s hills
Week 4,49,X-Train,6,9,3,4,16,11
Description,,,4 x 30s hills HARD,"1.5 up, 2sets of 6x90s @ 10k w/ 1 min rest, 4x90s hills, 1.5 down",Easy,,Easy,4 x 20s Hills
Week 5,52,X-Train,6,9,3,4,18,12
Description,,,,Aerobic with Hills,6 x 20s hills,,,6 x 20s hills
Week 6,52,X-Train,8,8.5,4.5,3,16,12
Description,,,6x strides,"1.5 up, 2mi @ 10k, 5 easy, 6x2min hills, down. can do this as center drive loop, run down center drive, battle hill repeats",Easy,Easy + Xtrain,,
Week 7,43,X-Train,3,6,Rest,3,31,Rest
Description,,,Easy +strides,Aerobic,Rest,Shakeout,Test Race - Marathon up to 50K,Rest
Week 8,49,3,4,6,7,X-Train,19,13
Description,,Easy,4x Strides,Easy,"Up, Ladder 6/5/4/3/2/1 @ 10k w/ 1 min recovery, 5x45s hills, down",,"Easy Trails, run downhill",8x30s hills finish
Week 9,55,X-Train,5,8,4,X-Train,22,16
Description,,,4x Strides,Aerobic,Easy,,Vert Easy Trails,Easy Trails
Week 10,51,X-Train,6,10,3,3,17,12
Description,,,4x Strides,"Up, 10x800 @ threshold w/ 200 recovery, 2 mi tempo, down",Easy,Easy + Xtrain,w/ 1hr @ race pace,Easy
Week 11,36,X-Train,6,8,4,X-Train,11,7
Description,,,4x Strides,"Up,  20-30 @HM effort on trails, 5 min easy, 4 x 1 min hill, down",Easy,,Aerobic,Easy
Week 12,60,Rest,4,3,Travel,3,50,PIZZA
Description,,,Fartlek,Easy,Wear a mask,Shakeout,Race Day!,